id,age,sex,language,subject,num_semester_subject,num_semester,number,treatment,prior_knowledge_osmosis,prior_knowledge_natural_selection,elves_sf,elves_tv,duration_transfer,duration_draft,duration_revision,accuracy_local_transfer,accuracy_local_draft,accuracy_local_revision,accuracy_global_transfer,accuracy_global_draft,accuracy_global_revision,effort_transfer,effort_draft,effort_revision,difficulty_transfer,difficulty_draft,difficulty_revision,num_sentences_transfer,num_sentences_draft,num_sentences_revision,num_clusters_transfer,num_clusters_draft,num_clusters_revision,num_concepts_transfer,num_concepts_draft,num_concepts_revision,num_coh_sentences_transfer,num_coh_sentences_draft,num_coh_sentences_revision,num_non_coh_sentences_transfer,num_non_coh_sentences_draft,num_non_coh_sentences_revision,num_relations_transfer,num_relations_draft,num_relations_revision,global_cohesion_transfer,global_cohesion_draft,global_cohesion_revision,accuracy_global_osmosis_revision,accuracy_global_osmosis_draft,accuracy_global_natural_selection_transfer,accuracy_local_osmosis_revision,accuracy_local_osmosis_draft,accuracy_local_natural_selection_transfer,bias_global_osmosis_revision,bias_global_osmosis_draft,bias_global_natural_selection_transfer,bias_local_osmosis_revision,bias_local_osmosis_draft,bias_local_natural_selection_transfer
1,22,weiblich,Ja,biologie (b.sc.),1,1,25,cmap,0.75,0.7,19.2811178276509,12.6868062903871,925.981,804.972,772.126,40,60,81,69,80,80,2,2,3,2,3,2,10,16,16,3,4,3,36,33,32,4,4,5,5,11,10,73,63,67,3.5,3.5,3.5,0.07499999999999996,0.07499999999999996,0.18500000000000005,0.476666666667,0.33333333333299997,0.044444444443999975,-0.07499999999999996,-0.07499999999999996,-0.18500000000000005,0.476666666667,0.33333333333299997,-0.044444444443999975
2,20,weiblich,Ja,chemie (b.sc.),4,4,24,cmap,0.625,0.3,17.6188947381666,10.6029580872839,896.296,978.153,844.122,61,29,71,58,37,71,3,3,4,4,4,4,8,7,6,2,2,2,16,12,15,4,3,3,3,3,2,18,21,33,1.5,1,1,0.45999999999999996,0.12,0.20499999999999996,0.10999999999999999,0.21000000000000002,0.03857142857099993,0.45999999999999996,0.12,0.20499999999999996,0.10999999999999999,-0.21000000000000002,0.03857142857099993
3,22,weiblich,Ja,biologie (b.sc.),9,9,77,control-group,0.25,0.4,12.8607876803338,13.5621743415921,957.613,904.305,706.902,75,70,95,70,90,95,1,1,1,4,7,9,9,11,12,1,1,1,24,20,20,5,6,7,3,4,4,41,40,40,NA,2,2,0.44999999999999996,0.4,NA,0.313636363636,0.09999999999999998,0.125,0.44999999999999996,0.4,NA,0.313636363636,0.09999999999999998,0.125
4,26,weiblich,Ja,"biologie (staatsexamen - lehramt gymnasium), sport (staatsexamen)",8,10,66,cmap,0.375,0.2,18.1334010449216,11.9797438010525,910.292,914.114,976.025,51,61,80,49,65,80,2,2,3,1,2,3,8,13,17,2,1,1,18,24,26,3,5,7,4,7,9,22,46,43,1,2.5,3.5,0.07499999999999996,0.025000000000000022,0.24,0.36250000000000004,0.193333333333,0.08142857142900001,-0.07499999999999996,0.025000000000000022,0.24,0.36250000000000004,0.193333333333,0.08142857142900001
5,21,männlich,Ja,humanmedizin (staatsexamen),4,4,118,integrated,0.5,0.3,11.3937947846949,14.4549109563798,586.874,549.394,870.124,89,91,80,87,86,86,2,3,2,7,8,1,11,5,6,3,1,1,25,19,22,6,4,5,4,0,0,45,45,53,2.5,2,2,0.36,0.36,0.245,0.19999999999999996,0.08999999999999997,0.29000000000000004,0.36,0.36,0.245,-0.19999999999999996,-0.08999999999999997,0.29000000000000004
6,20,weiblich,Ja,chemie (b.sc.),3,3,64,integrated,0.375,0.4,14.488061051419,9.97258068016435,772.165,620.607,817.198,61,63,80,71,74,80,5,3,2,7,2,7,7,10,13,1,3,1,29,24,33,4,3,8,2,6,4,59,30,68,2,1.5,1.5,0.42500000000000004,0.365,0.20999999999999996,0.13333333333300001,0.296666666667,0.05666666666700004,0.42500000000000004,0.365,0.20999999999999996,0.13333333333300001,0.296666666667,-0.05666666666700004
7,31,weiblich,Ja,pharmazie ( staatsexamen ),7,11,30,control-group,0.25,0.1,16.0123407460935,NA,825.258,978.317,615.116,50,70,50,50,80,50,1,2,2,7,7,6,16,12,16,6,2,2,37,29,34,5,5,11,10,6,4,53,65,83,0,1,1,0.25,0.55,0.5,0.233333333333,0.24545454545499995,0.16666666666699997,0.25,0.55,0.5,-0.233333333333,0.24545454545499995,0.16666666666699997
8,25,männlich,Ja,biologie (m.sc.),2,10,116,cmap-integrated,0.75,0.7,23.6694834389446,21.3787662873723,896.482,901.152,953.896,21,35,79,30,75,82,2,2,3,2,3,7,8,9,12,1,3,1,40,35,39,4,4,5,3,4,6,93,68,91,2.5,2,3.5,0.05500000000000005,0.25,0.325,0.33545454545500003,0.15000000000000002,0.3614285714290001,-0.05500000000000005,0.25,-0.325,0.33545454545500003,-0.15000000000000002,-0.3614285714290001
9,19,weiblich,Ja,waldwirtschaft und umwelt,2,2,22,integrated,0.375,0.1,17.5624030436444,15.9209742851468,659.079,542.927,787.498,57,41,59,59,42,61,3,3,2,4,5,3,6,5,7,3,1,1,13,14,19,0,4,6,5,0,0,12,28,32,1,1,3,0.14,0.16999999999999998,0.33999999999999997,0.41000000000000003,0.5900000000000001,0.57,-0.14,0.16999999999999998,0.33999999999999997,-0.41000000000000003,-0.5900000000000001,0.57
10,21,weiblich,Ja,chemie (b.sc.),5,5,63,cmap,0.375,0.1,34.1009892506188,19.704106587426,907.726,922.149,946.899,62,71,69,60,43,77,3,3,2,6,3,7,15,11,14,1,4,3,27,24,32,7,4,7,7,6,6,31,26,37,1,1.5,1.5,0.395,0.05499999999999999,0.35,0.151538461538,0.30999999999999994,0.12,0.395,0.05499999999999999,0.35,0.151538461538,0.30999999999999994,0.12
11,22,weiblich,Ja,forstwissenschaften/forest sciences (m.sc.),6,6,20,cmap,0.25,0.5,10.413277403761,14.9562012894354,872.314,783.831,848.981,33,32,42,55,46,75,6,4,3,5,3,4,16,11,12,1,1,1,28,13,15,7,2,4,8,8,7,54,29,23,3,1.5,2.5,0.125,0.08500000000000002,0.19999999999999996,0.05636363636399999,0.12,0.136666666667,0.125,0.08500000000000002,-0.19999999999999996,0.05636363636399999,0.12,-0.136666666667
12,22,männlich,Ja,humanmedizin (staatsexamen),6,6,121,cmap-integrated,0.5,0.9,19.827363851598,9.91518823421695,887.131,909.734,932.055,69,60,72,65,60,75,2,2,2,8,3,3,12,14,19,3,1,1,29,24,32,5,10,11,6,3,7,41,56,66,1.5,3,4,0.25,0.15000000000000002,0.275,0.10888888888899995,0.169230769231,0.23545454545499994,-0.25,-0.15000000000000002,0.275,0.10888888888899995,-0.169230769231,0.23545454545499994
13,24,weiblich,Ja,hydrologie,10,10,52,integrated,0.375,0.1,15.859104644049,13.3356621898688,813.696,728.405,889.818,56,70,80,43,29,51,4,3,3,6,2,5,11,13,12,1,2,1,25,29,30,5,4,8,5,8,3,47,48,61,3,1,1.5,0.135,0.03999999999999998,0.32,0.07272727272700008,0.36666666666699993,0.06000000000000005,0.135,0.03999999999999998,-0.32,0.07272727272700008,0.36666666666699993,0.06000000000000005
14,18,weiblich,Ja,humanmedizin (staatsexamen),2,2,67,cmap-integrated,0.625,0.3,22.5011032198882,15.7019406557948,908.128,881.385,978.41,30,30,70,50,55,60,2,2,1,1,1,2,12,9,14,1,2,1,29,25,32,9,6,9,2,2,4,74,53,79,3,2.5,4,0.4,0.07499999999999996,0.25,0.007692307691999911,0.45,0.5181818181819999,-0.4,-0.07499999999999996,-0.25,0.007692307691999911,-0.45,-0.5181818181819999
15,25,männlich,Ja,biologie (m.sc.),1,9,3,cmap,0.75,0.3,33.1045371966272,24.3060035347632,897.26,910.588,945.004,65,68,77,53,52,84,3,2,2,7,2,4,10,9,15,3,4,2,39,34,48,3,3,4,6,5,10,84,71,118,3,2,2.5,0.21499999999999997,0.020000000000000018,0.21999999999999997,0.48428571428600004,0.30500000000000005,0.316666666667,0.21499999999999997,0.020000000000000018,-0.21999999999999997,0.48428571428600004,0.30500000000000005,0.316666666667
16,21,männlich,Ja,"biologie (polyvalenter zwei-hauptfächer-bachelorstudiengang), chemie (polyvalenter zwei-hauptfächer-bachelorstudiengang)",3,3,50,integrated,0.5,0.5,19.1903632040394,17.247345978564,923.666,809.26,770.258,75,60,85,66,42,59,2,3,4,3,7,7,13,20,21,1,3,2,41,33,37,8,12,13,4,7,7,74,74,91,2,3,3,0.16000000000000003,0.33,0.16000000000000003,0.19999999999999996,0.03157894736800004,0.08333333333299997,-0.16000000000000003,-0.33,0.16000000000000003,0.19999999999999996,-0.03157894736800004,0.08333333333299997
17,21,weiblich,Ja,pharmazie,6,8,18,integrated,0.5,0.2,12.3112972407721,9.19806934828339,873.564,878.302,848.86,94,63,100,92,81,85,3,2,1,3,4,8,7,9,14,3,2,1,22,19,23,2,4,7,4,4,6,29,28,34,0,1.5,2.5,0.22499999999999998,0.43500000000000005,0.92,0.46153846153800004,0.13,0.606666666667,0.22499999999999998,0.43500000000000005,0.92,0.46153846153800004,0.13,0.606666666667
18,19,weiblich,Deutsch/Englisch bilingual aufgewachsen,umweltnaturwissenschaften (b.sc.),3,3,14,cmap,0.25,0.3,22.049985432388,15.4046839183794,931.215,909.292,982.721,80,42,86,70,60,84,1,2,1,6,3,8,13,10,15,1,2,2,29,18,23,6,1,6,6,8,8,52,16,48,2.5,0.5,0.5,0.715,0.475,0.07499999999999996,0.431428571429,0.308888888889,0.30000000000000004,0.715,0.475,0.07499999999999996,0.431428571429,0.308888888889,0.30000000000000004
19,24,weiblich,Ja,biologie (b.sc.),8,8,23,control-group,0.375,0.3,NA,NA,895.324,907.858,690.708,90,63,93,78,88,92,1,2,1,7,2,7,17,12,14,2,1,1,38,27,32,9,8,10,7,3,3,67,53,79,3,2.5,3.5,0.04500000000000004,0.255,0.030000000000000027,0.16076923076900007,0.09727272727299996,0.3375,0.04500000000000004,0.255,0.030000000000000027,0.16076923076900007,-0.09727272727299996,0.3375
20,21,weiblich,Ja,umweltnaturwissenschaften,2,2,54,integrated,0,0,10.1513678133046,9.9792146494379,939.524,930.294,1032.985,85,80,90,84,85,90,6,4,9,8,8,9,4,7,7,1,1,1,14,24,25,2,4,4,1,2,2,21,61,61,0.5,1,1,0.65,0.6,0.715,0.233333333333,0.13333333333300001,0.18333333333299995,0.65,0.6,0.715,0.233333333333,0.13333333333300001,0.18333333333299995
21,22,weiblich,Ja,chemie (polyvalenter zwei-hauptfächer-bachelorstudiengang),4,6,122,cmap,0.125,0.1,13.5695906071644,11.4621104688436,935.131,745.072,1019.807,96,40,79,95,57,59,2,3,2,6,2,4,10,6,11,1,2,2,21,15,24,5,3,7,4,2,3,29,15,38,2.5,1,2,0.08999999999999997,0.31999999999999995,0.32499999999999996,0.09000000000000008,0.19999999999999996,0.40444444444399996,0.08999999999999997,0.31999999999999995,0.32499999999999996,0.09000000000000008,-0.19999999999999996,0.40444444444399996
22,25,weiblich,Ja,biologie (b.sc.),6,6,115,cmap-integrated,0.5,0.3,9.9259729244531,11.6584804309301,908.507,867.444,948.934,55,20,40,55,40,39,6,7,4,5,6,8,15,13,17,3,1,1,45,36,46,9,6,10,5,6,6,102,75,96,3,1.5,1.5,0.015000000000000013,0.025000000000000022,0.19999999999999996,0.22499999999999998,0.3,0.09285714285699997,0.015000000000000013,0.025000000000000022,-0.19999999999999996,-0.22499999999999998,-0.3,-0.09285714285699997
23,21,weiblich,Ja,biologie (polyvalenter zwei-hauptfächer-bachelorstudiengang),4,4,74,integrated,0.5,0.4,22.7879855386522,17.0721896546629,862.814,1333.665,773.86,74,88,84,92,34,95,2,2,1,7,6,8,10,7,12,2,1,1,32,19,24,8,4,9,1,2,2,54,47,72,2.5,2,3.5,0.07499999999999996,0.15999999999999998,0.29500000000000004,0.021818181817999993,0.21333333333299997,0.14888888888899998,0.07499999999999996,-0.15999999999999998,0.29500000000000004,0.021818181817999993,0.21333333333299997,-0.14888888888899998
24,19,männlich,Ja,pharmazeutische wissenschaften b.sc.,2,2,119,cmap-integrated,0.625,0.3,16.1470042800789,10.4346512952026,573.784,442.755,782.858,33,34,77,37,32,41,8,7,8,4,4,4,11,6,7,3,1,1,20,13,14,4,5,6,6,0,0,24,21,28,2,1.5,1.5,0.034999999999999976,0.05499999999999999,0.13,0.22999999999999998,0.6599999999999999,0.07,0.034999999999999976,-0.05499999999999999,-0.13,-0.22999999999999998,-0.6599999999999999,-0.07
25,21,weiblich,Ja,chemie (m.sc.),1,1,100,integrated,0.625,0.3,20.8397330789977,13.2906609380932,920.803,927.394,962.931,40,50,90,15,10,30,1,4,2,2,3,6,14,15,16,1,1,1,46,42,50,11,8,11,2,6,4,111,77,104,4,3,3.5,0.575,0.65,0.85,0.16666666666700003,0.07142857142900005,0.446153846154,-0.575,-0.65,-0.85,0.16666666666700003,-0.07142857142900005,-0.446153846154
26,22,weiblich,Ja,umweltnaturwissenschaften (b.sc.),4,4,71,cmap-integrated,0.25,0.1,23.2167681799922,15.0934578521123,938.961,894.529,830.776,84,61,87,84,60,72,2,5,3,3,2,4,10,9,10,4,3,2,25,14,24,3,3,4,6,5,5,29,15,47,2,1,2.5,0.09499999999999997,0.35,0.33999999999999997,0.425555555556,0.235,0.5066666666669999,0.09499999999999997,0.35,0.33999999999999997,0.425555555556,0.235,0.5066666666669999
27,23,weiblich,Ja,biologie (b.sc.),1,1,152,control-group,0.125,0.2,10.3901512923855,15.0734819045103,903.173,904.921,897.36,72,31,75,72,35,75,3,5,3,3,5,4,7,4,4,1,1,1,15,8,11,3,3,3,3,0,0,21,19,29,2.5,0.5,0.5,0.625,0.22499999999999998,0.09499999999999997,0.25,0.69,0.21999999999999997,0.625,0.22499999999999998,0.09499999999999997,-0.25,-0.69,0.21999999999999997
28,20,männlich,Ja,"biologie (polyvalenter zwei-hauptfächer-bachelorstudiengang), sport polyvalent",3,3,97,control-group,0.75,0.1,14.0118634545672,10.9159543743981,868.927,735.792,1171.832,65,70,95,40,90,100,2,2,2,3,6,4,8,7,10,2,1,2,43,15,26,4,6,8,3,0,1,NA,NA,NA,4,2,2.5,0.375,0.4,0.6,0.061111110999999996,0.30000000000000004,0.07857142900000003,0.375,0.4,-0.6,0.061111110999999996,-0.30000000000000004,0.07857142900000003
29,23,männlich,Ja,biologie (m.sc.),11,11,46,cmap,0.5,0.5,18.6366329568287,17.0078489063737,910.13,890.94,944.562,85,90,95,75,90,95,1,1,1,2,3,8,13,15,17,5,2,1,27,22,26,1,4,6,11,10,10,38,35,41,2.5,2,3,0.19999999999999996,0.4,0.125,0.575,0.6142857142860001,0.7666666666667,0.19999999999999996,0.4,0.125,0.575,0.6142857142860001,0.7666666666667
30,20,weiblich,Ja,biologie (b.sc.),1,1,81,control-group,1,0.3,15.7101609264725,15.5758311169211,865.467,815.614,917.15,65,30,70,79,81,70,3,2,3,5,4,2,12,11,13,1,1,1,24,25,28,4,7,10,7,3,2,38,53,68,2.5,2,2.5,0.07499999999999996,0.31000000000000005,0.16500000000000004,0.13333333333300001,0.39999999999999997,0.28636363636400003,0.07499999999999996,0.31000000000000005,0.16500000000000004,-0.13333333333300001,-0.39999999999999997,0.28636363636400003
31,25,weiblich,Ja,hydrologie (m.sc.),2,8,51,control-group,0.375,0.3,11.4327313335284,9.42531805121014,907.723,894.177,1029.611,71,60,57,41,41,32,2,2,2,2,4,4,9,11,16,2,3,2,23,26,32,3,4,10,5,6,5,29,33,54,1,2.5,3,0.43,0.21500000000000002,0.15999999999999998,0.09666666666700008,0.19999999999999996,0.33499999999999996,-0.43,-0.21500000000000002,0.15999999999999998,-0.09666666666700008,0.19999999999999996,0.33499999999999996
32,21,weiblich,Ja,biologie (polyvalenter zwei-hauptfächer-bachelorstudiengang),3,3,6,integrated,0.25,0.4,19.7820980711085,12.3464745424495,913.285,842.781,860.958,88,81,97,94,43,18,1,2,1,8,3,3,8,6,8,1,1,1,26,17,21,5,4,4,2,1,3,45,33,40,2,2,2.5,0.445,0.07,0.43999999999999995,0.3985714285709999,0.010000000000000009,0.16571428571400004,-0.445,-0.07,0.43999999999999995,0.3985714285709999,0.010000000000000009,0.16571428571400004
33,23,weiblich,Ja,physik (staatsexamen - lehramt gymnasium),10,12,151,cmap,0.125,0,15.8633747208061,18.9967364713908,846.126,844.684,869.729,81,76,87,83,64,88,2,2,3,7,2,7,8,10,9,2,2,4,19,22,18,5,3,3,2,6,5,NA,NA,NA,2,2,1.5,0.505,0.14,0.32999999999999996,0.495,0.426666667,0.09571428600000009,0.505,0.14,0.32999999999999996,0.495,0.426666667,0.09571428600000009
34,20,weiblich,Ja,humanmedizin (staatsexamen),1,1,13,control-group,0.75,0.7,NA,19.0364517340225,952.139,910.825,982.305,35,63,71,71,32,93,3,4,3,7,4,4,13,12,18,1,2,3,31,21,24,6,5,6,6,6,11,62,33,31,2.5,2.5,3.5,0.05500000000000005,0.305,0.08499999999999996,0.357058823529,0.175454545455,0.15000000000000002,0.05500000000000005,-0.305,0.08499999999999996,0.357058823529,0.175454545455,-0.15000000000000002
35,29,weiblich,Ja,biologie (b.sc.),1,1,48,cmap-integrated,0.125,0.4,21.2105144289619,19.9336385916995,903.779,898.941,499.083,77,72,62,50,53,72,2,4,2,7,3,9,12,13,13,2,3,1,40,22,24,5,0,3,6,12,9,65,33,40,1.5,2,2,0.21999999999999997,0.030000000000000027,0.125,0.37,0.72,0.315454545455,0.21999999999999997,0.030000000000000027,0.125,0.37,0.72,0.315454545455
36,22,weiblich,Ja,biologie (b.sc.),5,5,84,cmap-integrated,0.5,0.3,25.6314488684001,16.5107236867003,905.754,903.197,964.081,45,40,64,43,60,75,1,3,1,9,8,8,12,11,14,1,3,2,32,22,25,7,6,9,4,4,4,82,43,62,3,2.5,4,0.25,0.025000000000000022,0.32,0.05230769230800003,0.19999999999999996,0.18636363636399994,-0.25,-0.025000000000000022,-0.32,-0.05230769230800003,-0.19999999999999996,-0.18636363636399994
37,23,weiblich,Ja,umweltwissenschaften (m.sc.),3,11,106,cmap,0.125,0,15.9496654822583,14.2899921438154,696.371,775.316,549.45,78,26,80,69,80,80,2,1,3,3,2,8,10,11,11,3,2,2,31,18,23,5,5,4,4,5,6,48,30,53,2,1.5,1.5,0.42500000000000004,0.42500000000000004,0.18999999999999995,0.4,0.24,0.22444444444400002,0.42500000000000004,0.42500000000000004,0.18999999999999995,0.4,-0.24,0.22444444444400002
38,19,weiblich,Ja,chemie (b.sc.),1,1,11,control-group,0.625,0.2,26.1068469451004,19.3443975060442,900.34,724.473,711.1,65,78,87,73,85,90,2,2,2,4,3,3,8,7,11,1,3,3,24,17,21,3,3,5,4,3,5,57,21,33,2.5,1.5,1.5,0.525,0.475,0.10499999999999998,0.37,0.28,0.22142857142900002,0.525,0.475,0.10499999999999998,0.37,0.28,0.22142857142900002
39,21,weiblich,Ja,biologie (polyvalenter zwei-hauptfächer-bachelorstudiengang),4,4,34,control-group,0.625,0.7,14.6915790726438,16.7702882229349,863.075,827.466,775.902,25,99,100,20,80,75,2,3,4,2,8,5,14,13,13,3,1,2,38,20,23,10,9,7,3,3,5,59,41,43,3,2,2.5,0.125,0.30000000000000004,0.55,0.41666666666700003,0.24,0.519230769231,0.125,0.30000000000000004,-0.55,0.41666666666700003,0.24,-0.519230769231
40,20,männlich,Ja,umweltnaturwissenschaften mit hydrologie,2,2,21,cmap-integrated,0.25,0.3,15.425284965902,16.5764907575128,1129.639,892.614,993.711,70,25,60,60,30,40,4,6,6,3,8,3,9,8,9,1,2,2,28,20,32,5,3,5,3,4,3,36,35,71,2,1.5,4,0.6,0.07500000000000001,0.09999999999999998,0.025000000000000022,0.178571428571,0.07499999999999996,-0.6,-0.07500000000000001,0.09999999999999998,-0.025000000000000022,-0.178571428571,0.07499999999999996
41,28,weiblich,Ja,biologie (m.sc.),4,10,12,cmap-integrated,0.75,0,16.9157675450782,14.0562240054618,931.057,905.787,982.947,64,12,94,67,13,91,1,3,2,7,3,9,19,10,15,5,2,2,26,19,26,3,4,3,15,5,11,39,41,49,3.5,2,3,0.16000000000000003,0.37,0.20499999999999996,0.725714285714,0.324444444444,0.473333333333,0.16000000000000003,-0.37,-0.20499999999999996,0.725714285714,-0.324444444444,0.473333333333
42,31,männlich,Ja,mikrosystemtechnik,7,13,62,cmap-integrated,0.25,0.6,22.2906135584977,29.2771670378238,908.719,483.829,949.034,63,63,84,76,72,82,2,3,2,4,8,6,4,5,6,1,1,1,28,20,27,2,2,3,1,2,2,88,55,89,2.5,2,3.5,0.05500000000000005,0.21999999999999997,0.135,0.24,0.13,0.036666666667000025,-0.05500000000000005,0.21999999999999997,0.135,0.24,0.13,-0.036666666667000025
43,22,weiblich,Ja,umweltnaturwissenschaften (b.sc.),5,7,104,control-group,0.625,0.4,NA,26.4047312135875,870.415,493.21,1171.488,98,71,97,98,92,96,1,4,2,6,8,9,21,11,13,3,2,1,49,15,17,6,5,8,14,5,4,93,23,31,4,2.5,3.5,0.08499999999999996,0.29500000000000004,0.020000000000000018,0.30333333333299994,0.20999999999999996,0.6799999999999999,0.08499999999999996,0.29500000000000004,-0.020000000000000018,0.30333333333299994,0.20999999999999996,0.6799999999999999
44,19,weiblich,Ja,biologie (b.sc.),1,1,8,control-group,0.625,0.2,17.6283464672786,11.0293731526626,684.627,923.915,1075.615,88,78,89,83,47,83,3,3,3,2,7,2,6,8,11,1,1,2,22,17,24,2,4,6,3,3,4,40,48,49,1,2,2.5,0.20499999999999996,0.030000000000000027,0.58,0.29000000000000004,0.20857142857099997,0.48,0.20499999999999996,-0.030000000000000027,0.58,0.29000000000000004,0.20857142857099997,0.48
45,19,weiblich,Ja,humanmedizin (staatsexamen),2,2,68,integrated,0.875,0.3,26.6848549367088,12.5989134090455,908.88,835.515,975.95,76,64,67,93,68,77,2,2,1,4,7,6,11,11,17,1,1,1,34,26,31,6,6,10,4,4,6,65,42,55,3,3.5,4,0.22999999999999998,0.19499999999999995,0.18000000000000005,0.04500000000000004,0.040000000000000036,0.16000000000000003,-0.22999999999999998,-0.19499999999999995,0.18000000000000005,0.04500000000000004,0.040000000000000036,0.16000000000000003
46,25,männlich,Ja,biologie (m.sc.),1,9,38,integrated,0.625,0.2,14.507768581749099,12.9914199976681,1132.746,895.775,940.084,55,37,15,35,56,82,4,2,1,2,4,2,13,7,10,1,1,1,20,22,29,8,5,7,4,1,2,46,60,57,3,2.5,3,0.06999999999999995,0.06499999999999995,0.4,0.6277777777779999,0.463333333333,0.11666666666699999,0.06999999999999995,-0.06499999999999995,-0.4,-0.6277777777779999,-0.463333333333,-0.11666666666699999
47,19,weiblich,Ja,mikrosystemtechnik,2,2,91,cmap,0.5,0.6,17.0284552167248,13.8561616399518,734.676,574.621,784.014,89,60,90,81,50,70,3,4,3,3,4,6,13,8,11,2,1,1,34,24,27,7,5,7,5,2,3,75,70,69,3,2,2,0.19999999999999996,0,0.06000000000000005,0.20000000000000007,0.11428571428599998,0.30666666666700004,0.19999999999999996,0,0.06000000000000005,0.20000000000000007,-0.11428571428599998,0.30666666666700004
48,20,männlich,Ja,physik (b.sc.),1,1,108,cmap-integrated,0.125,0,22.9629755509144,13.1690023980592,905.445,908.14,943.168,65,40,80,70,40,80,2,3,3,6,1,6,11,11,11,1,1,1,33,20,27,10,5,5,0,5,5,78,47,56,1.5,1.5,1.5,0.42500000000000004,0.025000000000000022,0.32499999999999996,0.30000000000000004,0.09999999999999998,0.35,0.42500000000000004,0.025000000000000022,0.32499999999999996,0.30000000000000004,-0.09999999999999998,-0.35
